arxiv_id,title,ground_file,source_dir,main_tex_file,main_tex_selection_used,selected_main_tex_rel_path,selected_confidence,selected_flags,selected_rationale,selection_differs_from_current_rule,outline_json,outline_markdown,exact_output_json,ref_meta_json,status,outline_nodes,max_outline_level,section_ref_mentions,ref_meta_count,bib_files,skipped_large_bib_files,error
2410.18529,A Systematic Survey on Instructional Text: From Representation Formats to Downstream NLP Tasks,2410.18529.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.18529,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.18529/COLI.tex,True,COLI.tex,high,,Main CLV file matches the instructional-text survey title and includes the full paper structure.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.18529/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.18529/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.18529/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.18529/ref_meta.json,ok,32,3,458,322,1,0,
2410.19878,Parameter-Efficient Fine-Tuning in Large Models: A Survey of Methodologies,2410.19878.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.19878,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.19878/main.tex,True,main.tex,high,,Root file is the paper entrypoint and matches the PEFT survey title.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.19878/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.19878/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.19878/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.19878/ref_meta.json,ok,40,3,740,311,1,0,
2410.22180,Natural Language Processing for Analyzing Electronic Health Records and Clinical Notes in Cancer Research: A Review,2410.22180.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.22180,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.22180/elsarticle-template-num-names.tex,True,elsarticle-template-num-names.tex,high,template_filename,Template-named file is the actual paper root; the bundled doc file is documentation only.,True,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.22180/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.22180/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.22180/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.22180/ref_meta.json,ok,36,3,293,112,1,0,
2411.00860,Survey of Cultural Awareness in Language Models: Text and Beyond,2411.00860.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.00860,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.00860/main.tex,True,main.tex,high,,Root file matches the cultural-awareness survey title and contains the paper-level sections.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.00860/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.00860/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.00860/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.00860/ref_meta.json,ok,37,3,1366,510,1,0,
2411.03350,"A Comprehensive Survey of Small Language Models in the Era of Large Language Models: Techniques, Enhancements, Applications, Collaboration with LLMs, and Trustworthiness",2411.03350.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.03350,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.03350/main.tex,True,main.tex,high,,Root file has the exact small-language-models survey title and the full paper structure.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.03350/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.03350/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.03350/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.03350/ref_meta.json,ok,67,3,1660,608,2,0,
2411.05902,Autoregressive Models in Vision: A Survey,2411.05902.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.05902,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.05902/main.tex,True,main.tex,high,,Root file matches the autoregressive-models-in-vision survey title and is the main paper source.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.05902/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.05902/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.05902/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.05902/ref_meta.json,ok,38,3,569,295,1,0,
2411.11072,Multilingual Large Language Models: A Systematic Survey,2411.11072.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.11072,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.11072/main.tex,True,main.tex,high,,Root file matches the multilingual LLM survey title and is the paper entrypoint.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.11072/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.11072/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.11072/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.11072/ref_meta.json,ok,61,3,1168,0,1,1,
2411.15296,MME-Survey: A Comprehensive Survey on Evaluation of Multimodal LLMs,2411.15296.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.15296,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2411.15296/main.tex,True,main.tex,high,,Root file matches the MME survey title and is the full paper source.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.15296/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.15296/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.15296/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2411.15296/ref_meta.json,ok,63,3,554,241,2,0,
2412.02104,Explainable and Interpretable Multimodal Large Language Models: A Comprehensive Survey,2412.02104.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2412.02104,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2412.02104/main.tex,True,main.tex,medium,ground_title_prefix_mismatch,Root file is the only paper-level source; its title is the same survey with a small prefix variant.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.02104/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.02104/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.02104/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.02104/ref_meta.json,ok,36,3,1028,431,1,0,
2412.03920,A Survey on Large Language Model-Based Social Agents in Game-Theoretic Scenarios,2412.03920.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2412.03920,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2412.03920/main.tex,True,main.tex,high,,Root file matches the social-agents survey title and includes the paper sections.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.03920/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.03920/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.03920/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2412.03920/ref_meta.json,ok,25,2,340,167,1,0,
